Timestamp,Temperature,Humidity,Door,Door_Duration,Cooling_Status,Outside_Temperature,Temp_Trend,Load_Level,Risk
2026-04-09 15:50:33.590689,15,86.79,0,0,1,37.2,1,0,1
2026-04-08 05:22:33.590689,8.77,88.85,0,4,1,26.82,-1,0,1
2026-04-08 21:02:33.590689,11.42,90,0,3,1,28.38,-1,0,1
2026-04-08 04:15:33.590689,4.54,89.76,0,0,1,24.77,0,0,0
2026-04-09 11:08:33.590689,7.48,89.52,0,0,1,33.82,0,0,0
2026-04-08 06:56:33.590689,3.11,88.46,0,0,1,24.89,0,0,0
2026-04-08 21:33:33.590689,14.11,89.86,0,1,1,24.47,0,0,1
2026-04-09 20:52:33.590689,6.16,89.06,0,0,1,29.66,0,0,0
2026-04-08 10:32:33.590689,5.36,89.47,0,0,1,31.74,-1,0,0
2026-04-08 18:21:33.590689,10.14,85.07,1,5,1,26.61,0,0,1
2026-04-08 04:38:33.590689,5.44,89.47,0,0,1,28.34,0,0,0
2026-04-09 06:37:33.590689,12.54,90,0,0,1,28.63,-1,0,1
2026-04-10 18:09:33.590689,8.87,89.95,0,0,1,28.83,-1,0,1
2026-04-09 16:45:33.590689,14.81,89.37,0,0,1,30.31,0,0,1
2026-04-09 11:07:33.590689,7.54,89.01,0,0,1,36.32,0,0,0
2026-04-10 22:06:33.590689,10.77,90,0,4,1,26.02,-1,0,1
2026-04-08 02:46:33.590689,13.01,90,1,3,1,24.58,1,0,1
2026-04-09 19:30:33.590689,5.05,89.04,0,0,1,26.88,-1,0,0
2026-04-10 01:14:33.590689,9.58,89.61,0,0,1,28.32,-1,0,1
2026-04-10 08:07:33.590689,3.97,90,1,3,0,29.05,1,0,0
2026-04-10 09:05:33.590689,5.09,88.81,0,0,1,27.79,-1,0,0
2026-04-08 14:22:33.590689,12.59,88.07,0,0,1,36.2,0,0,1
2026-04-10 15:32:33.590689,13.74,88.6,0,0,1,33.08,0,0,1
2026-04-07 19:29:33.590689,4.3,90,0,0,1,28.65,0,0,0
2026-04-10 07:13:33.590689,4.85,85.88,0,0,1,24.58,0,0,0
2026-04-07 13:17:33.590689,12.95,73.81,0,0,1,37.76,0,0,1
2026-04-09 23:50:33.590689,13.99,84.71,0,0,1,28.34,0,0,1
2026-04-08 18:41:33.590689,7.23,88.88,0,2,1,26.73,0,0,0
2026-04-09 08:54:33.590689,13.85,89.92,1,3,1,29.05,1,0,1
2026-04-08 00:00:33.590689,6.66,89.24,0,0,1,27.89,-1,0,0
2026-04-07 15:41:33.590689,14.65,84.46,0,0,1,33.67,-1,0,1
2026-04-08 15:01:33.590689,10.96,89.1,0,2,1,35.2,0,0,1
2026-04-08 14:34:33.590689,12.13,87.51,1,3,1,37.15,0,0,1
2026-04-09 07:28:33.590689,8.52,88.9,0,0,1,24.35,-1,0,1
2026-04-09 05:37:33.590689,3.88,90,0,0,1,24.71,0,0,0
2026-04-10 16:26:33.590689,13.07,90,0,0,1,31.57,0,0,1
2026-04-10 09:48:33.590689,4.78,87.44,0,0,1,25.96,0,0,0
2026-04-10 07:09:33.590689,5.52,85.72,0,0,1,26,0,0,0
2026-04-09 19:05:33.590689,5.6,90,0,0,1,24.73,-1,0,0
2026-04-09 17:20:33.590689,13.98,89.77,0,0,1,31.28,0,0,1
2026-04-09 21:26:33.590689,8.29,89.64,0,0,1,26.54,0,0,1
2026-04-08 09:52:33.590689,7.67,88.01,0,0,1,29.63,0,0,0
2026-04-07 23:52:33.590689,7.66,88.87,0,2,1,27.18,0,0,0
2026-04-10 09:00:33.590689,6.34,88.98,0,0,1,26.34,0,0,0
2026-04-08 04:07:33.590689,6.21,89.7,0,0,1,29.4,0,0,0
2026-04-07 13:31:33.590689,12.66,76.07,0,1,1,37.15,0,0,1
2026-04-09 08:26:33.590689,9.9,90,1,3,1,25.48,0,0,1
2026-04-08 06:12:33.590689,7.42,89.91,0,0,1,28.97,-1,0,0
2026-04-08 20:17:33.590689,7.08,88.61,0,0,1,29.3,-1,0,0
2026-04-09 19:09:33.590689,7.79,89.54,0,2,1,28.3,0,0,0
2026-04-10 18:48:33.590689,9.61,90,0,0,1,27.29,1,0,1
2026-04-07 16:30:33.590689,14.19,90,0,1,1,36.84,0,0,1
2026-04-07 23:58:33.590689,7.02,89.46,0,1,1,29.03,0,0,0
2026-04-07 19:12:33.590689,5.79,88.04,0,0,1,28.26,0,0,0
2026-04-10 09:41:33.590689,5.99,88.36,0,0,1,29.34,0,0,0
2026-04-07 20:30:33.590689,6.37,87.98,0,0,1,24.45,-1,0,0
2026-04-07 15:56:33.590689,13.17,89.66,0,0,1,31.03,-1,0,1
2026-04-07 18:51:33.590689,5.2,88.98,0,0,1,26.37,0,0,0
2026-04-07 14:51:33.590689,12.43,86.86,0,0,1,32.66,0,0,1
2026-04-08 04:28:33.590689,6.34,90,0,0,1,26.01,-1,0,0
2026-04-10 08:05:33.590689,2.94,89.57,0,0,1,25.01,0,0,0
2026-04-08 20:08:33.590689,8.34,90,0,0,1,26.64,0,0,1
2026-04-10 07:30:33.590689,3.7,87.06,1,2,1,29.81,1,0,0
2026-04-10 20:22:33.590689,9.89,90,1,3,1,28.54,0,0,1
2026-04-10 21:19:33.590689,7.88,89.68,0,0,1,28.4,0,0,0
2026-04-08 10:08:33.590689,5.68,84.74,0,0,1,35.63,0,0,0
2026-04-07 12:47:33.590689,11.29,68.86,0,0,1,34.1,0,0,1
2026-04-09 19:53:33.590689,5.29,89.74,0,0,1,24.47,0,0,0
2026-04-08 18:40:33.590689,7.43,89.58,0,3,1,29.65,0,0,0
2026-04-10 09:56:33.590689,3.78,90,0,0,1,29.23,-1,0,0
2026-04-07 23:53:33.590689,7.49,89.11,0,1,1,29.09,0,0,0
2026-04-10 08:38:33.590689,6.02,89.72,0,0,1,27.59,-1,0,0
2026-04-08 20:52:33.590689,6.01,88.49,0,0,1,24.93,0,0,0
2026-04-09 15:39:33.590689,14.36,90,0,0,1,37.22,0,0,1
2026-04-09 19:02:33.590689,6.26,89.44,0,0,1,26.35,0,0,0
2026-04-09 11:03:33.590689,7.91,89.21,0,0,1,37.63,0,0,0
2026-04-08 00:27:33.590689,3.71,85.66,0,0,1,28.13,-1,0,0
2026-04-10 16:48:33.590689,14.02,89.56,0,1,1,32.68,-1,0,1
2026-04-08 11:01:33.590689,9.01,90,1,3,1,31.63,0,0,1
2026-04-10 15:55:33.590689,13.74,89.55,0,0,1,33.16,0,0,1
2026-04-09 14:28:33.590689,10.31,89.08,0,0,1,36.25,0,0,1
2026-04-09 19:54:33.590689,5.11,89.38,0,0,1,24.2,0,0,0
2026-04-10 17:37:33.590689,12.97,90,0,1,1,35.33,0,0,1
2026-04-10 00:36:33.590689,11.35,89.81,1,1,1,27.29,1,0,1
2026-04-09 02:13:33.590689,6.24,88.99,0,0,1,26.39,0,0,0
2026-04-09 14:24:33.590689,10.73,90,1,1,1,36.82,0,0,1
2026-04-09 17:54:33.590689,11.12,88.23,0,0,1,34.72,-1,0,1
2026-04-10 21:07:33.590689,8.76,87.95,0,0,1,27.43,0,0,1
2026-04-07 20:22:33.590689,7.8,88.29,0,0,1,29.25,0,0,0
2026-04-09 05:27:33.590689,5.8,88.17,0,0,1,28.25,0,0,0
2026-04-10 00:13:33.590689,15,83.02,0,0,1,25.55,0,0,1
2026-04-09 03:25:33.590689,12.28,87.22,1,1,1,29.97,1,0,1
2026-04-10 09:28:33.590689,5.34,89.56,0,0,1,29.22,0,0,0
2026-04-09 20:27:33.590689,8.04,87.81,0,0,1,26.57,0,0,1
2026-04-09 20:32:33.590689,7.93,90,0,0,1,29.06,-1,0,0
2026-04-09 02:41:33.590689,8.32,89.06,0,0,1,28.08,-1,0,1
2026-04-09 13:56:33.590689,11.88,89.62,0,1,1,31.48,-1,0,1
2026-04-07 12:06:33.590689,7.39,65.51,0,0,1,34.24,0,0,0
2026-04-10 07:34:33.590689,5.24,85.55,0,0,1,27.23,0,0,0
2026-04-08 00:19:33.590689,4.3,87.32,0,0,1,29.06,-1,0,0
2026-04-09 06:11:33.590689,5.97,88.67,0,0,0,28.25,1,0,0
2026-04-07 18:57:33.590689,5.1,90,0,0,1,26.06,-1,0,0
2026-04-10 21:47:33.590689,5.92,89.09,0,0,1,25.77,-1,0,0
2026-04-10 15:07:33.590689,10.98,89.64,0,0,1,33.29,-1,0,1
2026-04-10 02:39:33.590689,4.17,90,0,1,0,29.86,1,0,0
2026-04-09 10:07:33.590689,10.05,88.82,0,0,1,30.01,-1,0,1
2026-04-08 04:50:33.590689,4.86,87.14,0,0,1,27.39,0,0,0
2026-04-09 10:35:33.590689,9.59,87.18,0,0,1,32.08,0,0,1
2026-04-08 08:52:33.590689,13.71,90,0,0,1,24.38,-1,0,1
2026-04-10 11:05:33.590689,10.04,86.45,0,0,1,37.01,-1,0,1
2026-04-10 02:30:33.590689,4.33,90,0,0,1,28.03,0,0,0
2026-04-08 01:46:33.590689,10.62,90,1,9,1,28.7,0,0,1
2026-04-08 10:48:33.590689,10.27,89.87,0,0,1,37.98,0,0,1
2026-04-09 20:19:33.590689,8.19,88.17,0,0,1,26.42,0,0,1
2026-04-09 20:40:33.590689,7.06,89.02,0,1,1,28.64,-1,0,0
2026-04-08 04:10:33.590689,5.64,90,0,0,1,28.63,-1,0,0
2026-04-10 06:01:33.590689,8.62,90,0,0,1,27.57,-1,0,1
2026-04-08 20:18:33.590689,6.97,89.2,0,0,1,26.47,0,0,0
2026-04-08 20:15:33.590689,7.49,89.3,0,0,1,29.55,-1,0,0
2026-04-10 10:28:33.590689,4.62,89.76,0,0,1,36.75,0,0,0
2026-04-08 17:26:33.590689,14.46,89.14,0,2,1,34.01,0,0,1
2026-04-08 04:53:33.590689,4.29,87.97,0,0,1,25.67,0,0,0
2026-04-07 20:02:33.590689,7.36,89.9,0,0,1,29.29,-1,0,0
2026-04-09 10:55:33.590689,8.25,90,1,3,1,30.13,1,0,1
2026-04-07 22:48:33.590689,13.06,90,0,1,1,24.34,-1,0,1
2026-04-10 08:30:33.590689,7.12,89.79,1,1,1,29.7,0,0,0
2026-04-09 08:38:33.590689,10.85,88.82,0,0,1,26.93,-1,0,1
2026-04-07 17:29:33.590689,11.52,88.61,0,0,1,30.61,0,0,1
2026-04-07 12:07:33.590689,7.17,65.58,0,0,1,30.23,0,0,0
2026-04-08 03:41:33.590689,6.54,88.91,0,0,1,29.84,0,0,0
2026-04-10 21:38:33.590689,7.11,89.43,0,2,1,26.7,-1,0,0
2026-04-09 13:31:33.590689,10.06,83.63,1,1,1,36.86,1,0,1
2026-04-09 23:12:33.590689,12.44,90,1,2,1,29.71,1,0,1
2026-04-09 15:33:33.590689,14.57,89.34,0,0,1,36.37,0,0,1
2026-04-08 04:25:33.590689,4.27,90,0,0,1,24.81,0,0,0
2026-04-07 18:37:33.590689,5.37,85.27,0,0,1,25.18,0,0,0
2026-04-09 01:07:33.590689,8.61,90,0,0,1,29.45,0,0,1
2026-04-09 17:55:33.590689,11.08,88.64,0,0,1,30.22,0,0,1
2026-04-08 20:50:33.590689,6.14,88.99,0,0,1,25.59,-1,0,0
2026-04-10 08:11:33.590689,6.67,89.28,0,2,0,27.53,1,0,0
2026-04-07 13:11:33.590689,13.95,75.22,0,0,1,36.44,0,0,1
2026-04-09 01:38:33.590689,8,89.16,0,0,1,29.34,1,0,1
2026-04-09 15:14:33.590689,14.04,88.98,0,0,1,36.05,0,0,1
2026-04-10 07:27:33.590689,3.13,87.86,0,0,1,27.98,0,0,0
2026-04-07 19:10:33.590689,6.24,89.03,0,0,1,26.9,0,0,0
2026-04-08 08:57:33.590689,12.01,90,0,0,1,27.2,-1,0,1
2026-04-10 08:29:33.590689,7.11,89.08,0,0,1,27.62,0,0,0
2026-04-08 22:27:33.590689,6.48,89.71,0,0,1,29.01,0,0,0
2026-04-08 00:36:33.590689,6.79,85.41,0,0,1,24.5,1,0,0
2026-04-07 22:29:33.590689,7.33,88.95,0,0,1,28.91,-1,0,0
2026-04-07 22:26:33.590689,7.87,89.02,0,0,1,26.2,-1,0,0
2026-04-08 13:54:33.590689,14.4,87.54,0,0,1,31.1,0,0,1
2026-04-07 16:18:33.590689,11.98,90,0,0,1,33.01,0,0,1
2026-04-07 13:12:33.590689,13.69,75.28,0,0,1,31.3,-1,0,1
2026-04-08 12:29:33.590689,11.33,88.6,0,2,1,30.57,-1,0,1
2026-04-07 18:59:33.590689,4.8,89.2,0,0,1,26.38,0,0,0
2026-04-10 09:16:33.590689,6.6,89.2,0,0,1,28.22,-1,0,0
2026-04-10 07:00:33.590689,7.18,86.67,0,0,1,26.07,-1,0,0
2026-04-08 10:35:33.590689,5.33,89.62,0,0,1,36.32,0,0,0
2026-04-09 20:29:33.590689,8.21,88.63,1,1,1,28.75,1,0,1
2026-04-10 01:09:33.590689,10.75,90,1,1,1,26.16,0,0,1
2026-04-08 01:11:33.590689,13.17,90,0,0,1,24.47,-1,0,1
2026-04-09 19:41:33.590689,7.38,89.36,0,0,1,28.89,0,0,0
2026-04-09 19:17:33.590689,6.69,89.18,0,0,1,27.12,0,0,0
2026-04-08 02:14:33.590689,11.91,89.88,0,3,1,26.51,1,0,1
2026-04-08 23:35:33.590689,5.49,85.3,0,0,1,28.31,0,0,0
2026-04-08 19:36:33.590689,4.65,90,1,1,1,29.21,1,0,0
2026-04-10 20:20:33.590689,9.97,89.51,0,0,1,29.58,-1,0,1
2026-04-09 00:58:33.590689,7.88,90,0,0,1,25.91,0,0,0
2026-04-10 02:15:33.590689,5.54,89.88,0,1,1,29.4,0,0,0
2026-04-08 09:49:33.590689,8.12,88.47,0,0,1,27.05,0,0,1
2026-04-08 06:33:33.590689,6.41,88.53,0,0,1,27.97,0,0,0
2026-04-10 01:03:33.590689,11.05,89.48,0,0,1,29.35,0,0,1
2026-04-07 14:56:33.590689,14.56,85.32,0,0,1,30.99,1,0,1
2026-04-07 13:44:33.590689,13.57,78.94,0,0,1,31.35,-1,0,1
2026-04-10 15:10:33.590689,11.28,89.6,0,0,1,31.61,0,0,1
2026-04-09 22:15:33.590689,12.79,90,0,1,1,26.33,-1,0,1
2026-04-09 00:48:33.590689,8.67,88.97,0,0,1,25.6,0,0,1
2026-04-08 02:38:33.590689,12.8,89.55,0,0,1,27.84,-1,0,1
2026-04-10 05:05:33.590689,6.78,84.48,1,2,1,26.8,0,0,0
2026-04-10 05:59:33.590689,9.26,89.34,0,2,1,24.97,-1,0,1
2026-04-09 05:23:33.590689,6.6,88.6,0,0,1,26.37,-1,0,0
2026-04-08 08:45:33.590689,14.85,90,0,0,1,29.77,0,0,1
2026-04-09 23:18:33.590689,11.53,89.42,0,0,1,29.91,0,0,1
2026-04-08 06:13:33.590689,7.58,90,1,2,1,28.92,0,0,0
2026-04-10 17:36:33.590689,13.05,90,1,3,1,31.4,1,0,1
2026-04-10 00:16:33.590689,14.21,84.32,0,0,1,26.39,0,0,1
2026-04-07 12:14:33.590689,7.93,65.04,0,1,1,32.94,0,0,0
2026-04-08 10:39:33.590689,5.71,90,1,3,1,37.38,1,0,0
2026-04-08 08:34:33.590689,14.69,90,1,2,1,28.76,1,0,1
2026-04-10 18:28:33.590689,9.13,90,0,4,1,24.77,-1,0,1
2026-04-07 22:09:33.590689,11.41,89.75,1,2,1,27.35,0,0,1
2026-04-08 17:57:33.590689,11,87.32,0,0,1,36.79,0,0,1
2026-04-09 05:30:33.590689,5.25,88.57,0,0,1,29.28,0,0,0
2026-04-10 10:34:33.590689,5.51,89.4,0,0,1,37.02,0,0,0
2026-04-10 13:10:33.590689,13.08,88.23,0,0,1,35.7,0,0,1
2026-04-10 09:22:33.590689,5.83,89.92,1,1,1,29.37,1,0,0
2026-04-10 10:06:33.590689,3.7,88.57,0,0,1,34.64,0,0,0
2026-04-07 13:14:33.590689,13.38,74.19,0,0,1,37.55,0,0,1
2026-04-10 07:19:33.590689,4.21,87.49,0,0,1,29.01,0,0,0
2026-04-08 06:58:33.590689,6.42,90,0,1,1,25.99,1,0,0
2026-04-08 18:20:33.590689,10,84.85,1,2,1,24.97,1,0,1
2026-04-10 07:55:33.590689,3.94,89.25,0,0,1,28.71,0,0,0
2026-04-10 02:00:33.590689,6.16,88.44,0,0,1,25.65,-1,0,0
2026-04-08 19:48:33.590689,5.82,89.33,0,0,1,26.42,-1,0,0
2026-04-07 13:01:33.590689,13.34,73.33,1,3,1,35.32,1,0,1
2026-04-08 18:30:33.590689,7.95,84.7,0,0,1,27.08,0,0,0
2026-04-10 17:24:33.590689,13.91,88.77,0,0,1,34.2,-1,0,1
2026-04-07 11:33:33.590689,8.78,67.91,0,0,0,37.52,1,0,1
2026-04-07 23:10:33.590689,10.39,86.99,0,0,1,24.74,-1,0,1
2026-04-09 14:56:33.590689,14.3,88.46,0,0,1,34.8,-1,0,1
2026-04-09 09:03:33.590689,14.33,90,0,0,1,26.11,-1,0,1
2026-04-09 04:19:33.590689,14.32,88.12,1,1,1,26.32,0,0,1
2026-04-08 13:29:33.590689,13.45,89.49,0,4,1,30.85,0,0,1
2026-04-10 01:02:33.590689,11.24,90,0,0,1,27.52,-1,0,1
2026-04-08 15:46:33.590689,10.53,89.61,0,0,1,31.72,-1,0,1
2026-04-10 10:02:33.590689,4.31,90,0,0,1,33.74,0,0,0
2026-04-08 15:40:33.590689,10.8,88.38,0,0,1,33.83,0,0,1
2026-04-08 16:34:33.590689,13.8,90,0,0,1,31.39,0,0,1
2026-04-08 19:59:33.590689,4.19,88.09,0,0,1,29.25,0,0,0
2026-04-10 03:10:33.590689,8.58,89.53,0,0,1,27.73,0,0,1
2026-04-07 21:53:33.590689,12.65,89.81,0,1,1,28.86,0,0,1
2026-04-09 20:01:33.590689,8.15,89.17,0,0,1,26.33,-1,0,1
2026-04-08 20:35:33.590689,7.94,90,0,0,1,28.99,0,0,0
2026-04-08 06:50:33.590689,3.93,87.41,0,0,1,25.89,0,0,0
2026-04-07 18:56:33.590689,5.36,90,0,0,1,29.28,0,0,0
2026-04-08 19:11:33.590689,7.65,89.15,0,0,1,27,0,0,0
2026-04-10 08:46:33.590689,5.62,87.65,0,0,1,28.17,-1,0,0
2026-04-10 04:39:33.590689,11.34,86.85,0,0,1,24.92,-1,0,1
2026-04-10 09:54:33.590689,4.15,90,0,0,1,24.71,-1,0,0
2026-04-09 18:01:33.590689,10.86,88.7,0,0,1,25.4,0,0,1
2026-04-10 09:14:33.590689,7.24,89,0,0,1,28.11,0,0,0
2026-04-08 23:42:33.590689,8.03,86.44,0,0,1,29.55,0,0,1
2026-04-07 21:36:33.590689,9.19,87.24,1,3,1,28.28,1,0,1
2026-04-07 20:05:33.590689,7.34,89.91,0,1,1,26.48,0,0,0
2026-04-09 21:42:33.590689,12.67,90,0,2,1,27.18,-1,0,1
2026-04-08 06:34:33.590689,6.47,88.57,1,1,1,28.43,0,0,0
2026-04-09 21:33:33.590689,14.55,89.17,0,1,1,28.47,0,0,1
2026-04-07 23:17:33.590689,9.53,87.79,0,0,1,26.97,0,0,1
2026-04-10 05:09:33.590689,6.52,84.62,0,0,1,26.27,0,0,0
2026-04-10 02:36:33.590689,3.14,88.59,0,0,1,24.97,-1,0,0
2026-04-10 09:34:33.590689,4.23,88.71,0,0,1,28.01,0,0,0
2026-04-10 02:41:33.590689,4.87,90,0,0,0,27.74,1,0,0
2026-04-09 05:29:33.590689,5.25,88.75,0,0,1,28.07,0,0,0
2026-04-09 01:48:33.590689,6.84,88.57,0,0,1,25.82,0,0,0
2026-04-08 04:59:33.590689,3.58,88.78,0,0,1,27.02,-1,0,0
2026-04-09 02:20:33.590689,4.92,90,0,0,1,26.81,-1,0,0
2026-04-08 03:14:33.590689,6.41,85.97,0,0,1,26.01,-1,0,0
2026-04-07 19:44:33.590689,4.14,90,0,0,1,24.31,-1,0,0
2026-04-07 16:52:33.590689,14.33,89.95,0,0,1,35.68,0,0,1
2026-04-09 02:31:33.590689,5.22,89.7,0,0,1,29.61,0,0,0
2026-04-09 01:30:33.590689,6.06,90,1,3,1,26,1,0,0
2026-04-08 04:12:33.590689,5.29,89.08,0,0,1,26.13,0,0,0
2026-04-10 07:56:33.590689,3.65,89.92,0,0,1,29.53,-1,0,0
2026-04-07 22:25:33.590689,8.3,89.79,0,1,1,28.95,-1,0,1
2026-04-10 07:57:33.590689,3.51,90,0,0,1,24.86,0,0,0
2026-04-09 19:56:33.590689,5.31,90,1,3,1,25.25,1,0,0
2026-04-07 23:26:33.590689,11.68,88.98,0,0,1,29.05,0,0,1
2026-04-08 06:57:33.590689,3.35,89.87,1,3,1,29.6,0,0,0
2026-04-10 11:15:33.590689,9.06,86.84,0,0,1,34.59,0,0,1
2026-04-08 04:36:33.590689,5.68,90,0,0,1,25.43,-1,0,0
2026-04-09 07:32:33.590689,7.62,86.9,0,0,1,24.52,-1,0,0
2026-04-07 18:50:33.590689,5.26,88.14,1,1,1,29.7,0,0,0
2026-04-09 21:24:33.590689,8.56,89.38,0,0,1,29.01,0,0,1
2026-04-08 01:20:33.590689,13.87,88.29,0,0,1,28.8,0,0,1
2026-04-10 07:51:33.590689,4.3,90,0,2,1,29.32,0,0,0
2026-04-07 19:32:33.590689,3.49,89.66,0,0,1,26.98,-1,0,0
2026-04-08 23:09:33.590689,8.9,89.37,1,2,0,25.63,1,0,1
2026-04-09 19:20:33.590689,6.06,88.17,0,0,1,24.26,-1,0,0
2026-04-08 07:34:33.590689,10.39,90,0,0,1,28.69,-1,0,1
2026-04-10 03:06:33.590689,9.38,89.41,0,0,1,27.71,0,0,1
2026-04-09 06:03:33.590689,3.29,90,0,0,0,24.69,1,0,0
2026-04-07 16:56:33.590689,13.44,89.97,0,0,1,36.96,0,0,1
2026-04-08 00:31:33.590689,4.02,85.5,1,1,1,27.17,1,0,0
2026-04-08 01:09:33.590689,13.89,90,1,2,1,26.98,1,0,1
2026-04-08 19:47:33.590689,6.07,90,0,0,1,29.88,0,0,0
2026-04-08 19:44:33.590689,3.73,89.47,0,0,1,25.41,0,0,0
2026-04-10 02:18:33.590689,4.86,90,0,0,1,26.07,0,0,0
2026-04-08 12:20:33.590689,12.16,88.75,0,0,1,34.79,0,0,1
2026-04-08 06:53:33.590689,3.21,87.6,0,0,1,27.48,-1,0,0
2026-04-08 19:32:33.590689,4.89,89.89,0,0,1,27.92,0,0,0
2026-04-10 19:21:33.590689,11.81,90,1,3,1,29.18,1,0,1
2026-04-09 20:42:33.590689,6.9,88.07,0,0,1,28.82,0,0,0
2026-04-08 08:09:33.590689,9.18,87.2,0,0,1,26.86,0,0,1
2026-04-08 04:01:33.590689,6.55,86.67,0,0,1,29.77,-1,0,0
2026-04-07 17:21:33.590689,12.67,90,0,0,1,33.68,-1,0,1
2026-04-10 08:09:33.590689,5.36,90,0,2,0,26.72,1,0,0
2026-04-10 05:43:33.590689,8.51,90,1,4,1,25.4,1,0,1
2026-04-08 04:41:33.590689,5.23,87.99,0,0,1,25.93,0,0,0
2026-04-07 17:39:33.590689,10.17,89.76,0,0,1,37.14,0,0,1
2026-04-08 09:54:33.590689,6.94,86.93,0,0,1,26.51,-1,0,0
2026-04-09 22:26:33.590689,10.75,90,0,0,1,27.16,0,0,1
2026-04-07 20:36:33.590689,5.92,90,0,0,1,24.95,0,0,0
2026-04-10 09:47:33.590689,4.93,86.92,0,0,1,24.77,0,0,0
2026-04-08 04:04:33.590689,6.23,88.47,0,0,1,27.61,0,0,0
2026-04-07 12:56:33.590689,12.74,68.89,0,0,1,30.77,-1,0,1
2026-04-10 18:50:33.590689,9.32,89.69,0,0,1,27.43,0,0,1
2026-04-08 04:56:33.590689,4.17,87.11,0,0,1,27.23,0,0,0
2026-04-10 07:23:33.590689,3.65,89.45,0,1,1,27.2,-1,0,0
2026-04-09 02:28:33.590689,5.34,88.61,0,2,1,24.9,0,0,0
2026-04-08 09:36:33.590689,6.66,87.15,0,0,1,25.71,-1,0,0
2026-04-09 15:57:33.590689,14.01,86.81,0,0,1,36.5,0,0,1
2026-04-07 17:13:33.590689,12.96,87.85,0,0,1,35.59,0,0,1
2026-04-08 21:57:33.590689,10.05,89.66,0,0,1,26.13,0,0,1
2026-04-08 16:47:33.590689,13.22,90,0,1,1,35.58,0,0,1
2026-04-09 07:30:33.590689,8.2,88.18,0,0,1,29.32,-1,0,1
2026-04-10 21:45:33.590689,6.36,89.56,0,0,1,29.52,0,0,0
2026-04-10 02:09:33.590689,5.34,89.38,0,0,1,26.83,0,0,0
2026-04-09 05:35:33.590689,4.14,89.95,0,0,1,27.57,0,0,0
2026-04-09 01:18:33.590689,6.54,88.7,0,0,1,27.38,0,0,0
2026-04-09 15:46:33.590689,13.63,88.22,0,0,1,34.54,0,0,1
2026-04-10 09:07:33.590689,5.14,89.21,1,3,1,29.83,1,0,0
2026-04-09 16:44:33.590689,15,88.43,0,0,1,35.45,1,0,1
2026-04-08 02:43:33.590689,12.98,89.02,0,0,1,29.65,0,0,1
2026-04-08 04:06:33.590689,6.27,89.94,1,2,1,24.49,0,0,0
2026-04-07 23:55:33.590689,7.01,88.32,0,0,1,27.91,-1,0,0
2026-04-09 09:36:33.590689,10.68,89.88,0,0,1,27.39,-1,0,1
2026-04-10 13:37:33.590689,14.04,90,0,0,1,36.38,-1,0,1
2026-04-09 06:04:33.590689,3.61,90,0,0,0,24.88,1,0,0
2026-04-10 00:20:33.590689,12.67,82.65,0,0,1,24.25,-1,0,1
2026-04-08 14:53:33.590689,9.73,89.72,0,0,1,37.05,0,0,1
2026-04-09 05:01:33.590689,12.08,89.49,0,5,1,26.95,-1,0,1
2026-04-09 07:41:33.590689,8.83,90,1,3,1,24.69,1,0,1
2026-04-08 19:23:33.590689,5.05,89.92,0,0,1,24.03,0,0,0
2026-04-09 10:56:33.590689,8.57,90,1,6,1,33.42,1,0,1
2026-04-08 04:27:33.590689,6.64,90,0,0,1,25.33,1,0,0
2026-04-10 07:52:33.590689,4.14,89.55,0,0,1,24.45,0,0,0
2026-04-08 23:48:33.590689,10.8,87.62,0,0,1,25.36,0,0,1
2026-04-09 17:56:33.590689,11.36,89.87,1,1,1,32.76,1,0,1
2026-04-09 18:35:33.590689,11.5,88.58,0,0,1,29.35,1,0,1
2026-04-10 18:16:33.590689,9.43,90,1,6,1,25.21,1,0,1
2026-04-10 05:15:33.590689,5.38,84.06,0,0,1,24.86,0,0,0
2026-04-07 12:59:33.590689,12.85,72.02,0,0,1,33.03,0,0,1
2026-04-10 13:28:33.590689,13.56,90,0,0,1,30.64,-1,0,1
2026-04-08 17:24:33.590689,14.92,90,1,5,1,33.65,1,0,1
2026-04-09 05:56:33.590689,3.47,90,0,0,1,27.17,0,0,0
2026-04-09 13:24:33.590689,10.2,82.14,0,0,1,30.44,-1,0,1
2026-04-10 02:26:33.590689,4.89,89.66,0,1,1,26.17,-1,0,0
2026-04-07 13:26:33.590689,12.72,77.88,1,4,1,31.51,1,0,1
2026-04-10 21:26:33.590689,7.76,90,1,2,1,24.64,1,0,1
2026-04-10 08:48:33.590689,4.99,88.08,0,0,1,24.46,-1,0,0
2026-04-07 16:22:33.590689,11.08,90,0,0,1,30.73,-1,0,1
2026-04-09 12:15:33.590689,9.31,88.21,0,0,1,35.93,0,0,1
2026-04-08 03:43:33.590689,5.94,90,0,0,1,28.6,-1,0,0
2026-04-09 21:49:33.590689,11.71,89.52,0,1,1,24.39,0,0,1
2026-04-10 21:20:33.590689,7.47,88.73,0,0,1,25.37,-1,0,0
2026-04-10 19:23:33.590689,11.83,90,1,3,1,29.39,1,0,1
2026-04-10 07:11:33.590689,5.08,86.64,0,0,1,27.63,-1,0,0
2026-04-08 05:01:33.590689,3.11,87.46,0,0,1,26.17,-1,0,0
2026-04-08 23:34:33.590689,5.52,85.29,0,0,1,26.78,0,0,0
